"REQ ID","TC ID","Title","Est. (phút)","Test Type","Area","Precondition","Procedure / Steps","Expected Results","Priority","Result","Change TC","Author","Remark"
"UC_SP_001","TC_SP_097","Báo lỗi khi nhập VAT lớn hơn 100","5","Negative","1.2 Tab thông tin chung","Đang ở Thêm mới.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, Thêm mới SP.
Bước 4. Nhập số 150 vào VAT.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Giá trị 150 được gõ.
Bước 5. Hệ thống báo: Thuế VAT phải từ 0 đến 100.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_098","Chặn sửa ĐVT Gốc khi sản phẩm đã phát sinh giao dịch","5","Negative","1.2 Tab thông tin chung","Đang sửa SP_TEST đã bán trong hóa đơn.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, chọn SP_TEST.
Bước 4. Cố gắng thay đổi ĐVT Gốc.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Panel hiện thông tin.
Bước 4. Đổi ĐVT khác.
Bước 5. Hệ thống chặn, thông báo: Sản phẩm đã phát sinh giao dịch (tồn kho/đơn hàng), không thể thay đổi ĐVT gốc.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_099","Bảng giá tự sắp xếp dòng giá trị thời gian tăng dần","5","UI/UX","1.3 Tab bảng giá","Đang xem SP có nhiều dòng bảng giá Mặc định.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé.
Bước 4. Chọn SP, sang Tab Bảng giá.
Bước 5. Nhấn Làm mới.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Panel hiện thông tin.
Bước 4. Lưới bảng giá hiện ra.
Bước 5. Dữ liệu trong lưới tự động sắp xếp theo thứ tự Ngày hiệu lực từ (từ cũ đến mới nhất).","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_100","Giá bán siêu lớn (tràn số int)","5","Negative","1.3 Tab bảng giá","Đang ở Tab Bảng giá.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, Thêm SP.
Bước 4. Sang tab Bảng giá, nhập Giá bán: 999999999999999.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. TextBox tự giới hạn số lượng chữ số cho phép (ví dụ max 99 tỷ) hoặc format chặn báo đỏ.
Bước 5. Hệ thống báo lỗi tràn số hoặc không cho gõ quá giới hạn Decimal.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_101","Ngày hiệu lực bắt đầu bị trống","5","Negative","1.3 Tab bảng giá","Đang Thêm mới bảng giá.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, Thêm SP.
Bước 4. Sang tab Bảng giá, xóa trắng ô Ngày hiệu lực từ của dòng đầu tiên.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Ô ngày từ bị trống.
Bước 5. Hệ thống báo lỗi: Vui lòng chọn ngày hiệu lực từ cho bảng giá.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_102","Giá phụ thu bằng 0 cho Tủ đồ","5","Functional","1.3 Tab bảng giá","Đang Thêm mới SP Cho thuê.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm mới SP loại Cho thuê.
Bước 4. Sang tab Bảng giá, nhập Giá cọc, Giá block đầu.
Bước 5. Nhập Giá phụ thu là 0, nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Bảng giá có các cột cho thuê.
Bước 5. Hệ thống lưu thành công. (Giá phụ thu = 0 nghĩa là quá giờ không tính tiền thêm).","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_103","Block phút đầu bị âm","5","Negative","1.3 Tab bảng giá","Đang Thêm mới SP Cho thuê.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm mới SP loại Cho thuê.
Bước 4. Sang tab Bảng giá, nhập Phút block đầu: -30.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Ô nhận giá trị hoặc chặn ngay lúc gõ.
Bước 5. Nếu gửi đi, hệ thống báo lỗi: Số phút block phải lớn hơn 0.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_104","Tiền cọc bị âm","5","Negative","1.3 Tab bảng giá","Đang Thêm mới SP Cho thuê.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm mới SP loại Cho thuê.
Bước 4. Sang tab Bảng giá, nhập Tiền cọc: -50000.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Ô nhận giá trị hoặc chặn.
Bước 5. Hệ thống báo: Tiền đặt cọc không được âm.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_105","Xóa dòng quy đổi đang dùng trong BOM","5","Negative","1.4 Tab quy đổi ĐVT","SP Đường có ĐVT gốc kg, có quy đổi sang gram đang nằm trong công thức của Cà phê.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, chọn SP Đường, sang tab Quy đổi ĐVT.
Bước 4. Nhấn Xóa dòng quy đổi 'gram'.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab Quy đổi.
Bước 4. Lưới ẩn dòng 'gram'.
Bước 5. Hệ thống chặn lưu, thông báo: Đơn vị quy đổi này đang được sử dụng trong công thức định mức (BOM). Không thể xóa.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_106","Quy đổi vòng tròn (A->B, B->A) hệ thống chỉ có ĐVT gốc và ĐVT đích","5","UI/UX","1.4 Tab quy đổi ĐVT","Tab quy đổi ĐVT đang mở.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm mới SP, ĐVT Gốc: Thùng.
Bước 4. Sang tab Quy đổi, thêm dòng ĐVT Đích: Lon.
Bước 5. Tìm cách để tạo dòng Lon -> Thùng.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. ĐVT gốc thiết lập.
Bước 4. Thêm thành công quy đổi 1 cấp.
Bước 5. Lưới Quy đổi chỉ nhận 1 chiều từ ĐVT Gốc sang ĐVT Đích, ngăn chặn việc tạo ra cây quy đổi nhiều cấp (Lon -> Lốc -> Thùng). Tránh bug quy đổi.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_107","Nhập ngày lễ đè ngày lễ (cùng loại) trong bảng giá","5","Negative","1.3 Tab bảng giá","Đang ở Tab Bảng giá.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, Thêm SP.
Bước 4. Tab Bảng giá, thêm Dòng 1: Loại giá Ngày lễ, 30/04-01/05.
Bước 5. Thêm Dòng 2: Loại giá Ngày lễ, 01/05-02/05.
Bước 6. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Dòng 1 hợp lệ.
Bước 5. Dòng 2 trùng ngày 01/05.
Bước 6. Hệ thống báo lỗi trùng lấp thời gian hiệu lực cho cùng loại giá.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_108","Thêm nhiều khu vực cho Vé vào khu","5","Functional","1.5 Tab cấu hình vé","Đang cấu hình Vé vào cổng chính.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm Vé vào khu, tab Cấu hình vé.
Bước 4. Tích Kích hoạt. Thêm dòng 1: Cổng Chính, 1 lượt.
Bước 5. Thêm dòng 2: Khu Thần Tiên, 1 lượt.
Bước 6. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab cấu hình vé.
Bước 4. Dòng 1 hợp lệ.
Bước 5. Dòng 2 hợp lệ (cho phép nhiều dòng vì là Vé vào khu).
Bước 6. Hệ thống lưu thành công.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_109","Vé trò chơi chọn khu vực trùng nhau","5","Negative","1.5 Tab cấu hình vé","Đang cấu hình Vé vào khu.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm Vé vào khu, tab Cấu hình vé.
Bước 4. Thêm dòng 1: Cổng Chính.
Bước 5. Thêm dòng 2: Cổng Chính.
Bước 6. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab cấu hình vé.
Bước 4. Dòng 1 hợp lệ.
Bước 5. Dòng 2 chọn trùng khu vực.
Bước 6. Hệ thống từ chối lưu, báo: Khu vực kiểm soát vé bị trùng lặp. Vui lòng gộp số lượt.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_110","Nhập số lượng tiêu hao dưới dạng thập phân lẻ (0.015)","5","Functional","1.6 Tab F&B","Đang ở Tab BOM.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm Đồ uống, tab F&B.
Bước 4. Thêm dòng nguyên liệu: Muối.
Bước 5. Nhập Số lượng: 0.015.
Bước 6. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab F&B.
Bước 4. Dòng được thêm.
Bước 5. Textbox nhận số thập phân nhỏ.
Bước 6. Lưu thành công chính xác định lượng 0.015.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_111","Chặn chọn nguyên liệu không phải Vật tư","5","Negative","1.6 Tab F&B","Đang ở Tab BOM.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm Đồ uống, tab F&B.
Bước 4. Mở dropdown chọn Nguyên liệu ở cột đầu tiên của lưới BOM.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab F&B.
Bước 4. Dropdown chỉ xổ ra danh sách các Sản phẩm có check ô 'Là vật tư'. SP nào không phải vật tư sẽ ẩn đi.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_112","Tự động điền ĐVT theo Nguyên liệu đã chọn","5","UI/UX","1.6 Tab F&B","Đang ở Tab BOM.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm Đồ uống, tab F&B.
Bước 4. Nhấn Thêm dòng, chọn nguyên liệu là Đường (ĐVT gốc là kg).
Bước 5. Quan sát cột ĐVT trong lưới BOM.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab F&B.
Bước 4. Chọn xong nguyên liệu Đường.
Bước 5. Cột ĐVT kế bên tự động hiển thị chữ 'kg' (read-only).","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_113","Tab F&B Cảnh báo dị ứng có lưu độ dài 500 ký tự","5","Functional","1.6 Tab F&B","Đang ở Tab F&B.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm Đồ uống, tab F&B.
Bước 4. Nhập 500 chữ A vào ô Cảnh báo dị ứng.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab F&B.
Bước 4. TextBox đa dòng nhận giá trị.
Bước 5. Hệ thống lưu thành công thông tin cảnh báo dị ứng.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_114","Xóa dòng BOM thành công","5","Functional","1.6 Tab F&B","Đang sửa Đồ uống đã có BOM.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, chọn Đồ uống có sẵn BOM, sang Tab F&B.
Bước 4. Nhấn icon Xóa (thùng rác) ở một dòng nguyên liệu.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab F&B.
Bước 4. Dòng nguyên liệu bị xóa ẩn khỏi lưới.
Bước 5. Lưu thành công BOM mới (đã trừ đi nguyên liệu kia).","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_115","Cảnh báo khi nhấn Thêm mới khi đang sửa dở dang","5","Functional","1.1 Danh sách SP","Đang sửa dở SP VE_001.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé.
Bước 4. Nhấp chọn VE_001, sửa Tên SP.
Bước 5. Nhấn nút Thêm mới trên thanh công cụ.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở màn hình danh sách SP.
Bước 4. Panel chi tiết bị Dirty.
Bước 5. Hộp thoại cảnh báo dữ liệu chưa lưu xuất hiện trước khi chuyển sang form Thêm trống.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_116","Lưới giữ nguyên trạng thái scroll khi nhấn Làm mới","5","UI/UX","1.1 Danh sách SP","Danh sách có 200 SP, đang cuộn xuống giữa.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé.
Bước 4. Cuộn lưới xuống giữa màn hình (thấy dòng số 100).
Bước 5. Nhấn nút Làm mới trên thanh công cụ.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở màn hình danh sách SP.
Bước 4. Vị trí cuộn trang ở dòng 100.
Bước 5. Lưới tải lại dữ liệu nhưng thanh cuộn vẫn giữ ở vị trí cũ, không bị giật lên đầu trang.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_117","Thông báo mã lỗi thân thiện khi đứt kết nối DB lúc lưu","5","Negative","1.2 Tab thông tin chung","Ngắt kết nối mạng hoặc DB ngay trước khi nhấn Lưu.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, Thêm mới SP, điền đủ.
Bước 4. Ngắt mạng / Stop SQL Server.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Form sẵn sàng.
Bước 4. DB mất kết nối.
Bước 5. Hệ thống báo lỗi tiếng Việt thân thiện: Lỗi kết nối đến máy chủ. Vui lòng kiểm tra lại mạng. (Không văng exception khó hiểu).","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_118","Lưới BOM đổi màu vàng dòng sửa chữa lượng","5","UI/UX","1.6 Tab F&B","Đang sửa Đồ uống đã có BOM.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, chọn Đồ uống, sang Tab F&B.
Bước 4. Thay đổi số lượng tiêu hao của dòng đầu tiên từ 1 thành 2.
Bước 5. Click ra ngoài lưới.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab F&B.
Bước 4. Giá trị lượng thay đổi.
Bước 5. Dòng vừa sửa trên lưới BOM tự động đổi nền thành vàng nhạt.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_119","Lưới Cấu hình vé đổi màu vàng dòng sửa lượt","5","UI/UX","1.5 Tab cấu hình vé","Đang sửa Vé vào khu đã có vùng.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, chọn Vé vào khu, sang Tab Cấu hình vé.
Bước 4. Thay đổi số lượt truy cập của cổng chính từ 1 thành 2.
Bước 5. Click ra ngoài lưới.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab Cấu hình vé.
Bước 4. Giá trị lượng thay đổi.
Bước 5. Dòng vừa sửa tự động đổi nền thành vàng nhạt.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_120","Nút Xóa trên dòng SP không được bấm 2 lần liên tiếp (chống spam click)","5","UI/UX","1.7 Xóa SP","Đang mở danh sách.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé.
Bước 4. Click đúp thật nhanh (2 lần) vào biểu tượng Xóa của một SP hợp lệ.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở danh sách.
Bước 4. Hộp thoại xác nhận Xóa chỉ xuất hiện ĐÚNG 1 LẦN. Không bị đè nhiều hộp thoại lên nhau.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_121","Tự xóa cấu hình vé khi đổi Loại SP sang loại khác","5","Functional","1.5 Tab cấu hình vé","Đang Thêm mới Vé vào khu, đã cấu hình xong lưới quyền.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, Thêm mới Vé vào khu.
Bước 4. Sang tab Cấu hình vé, kích hoạt và thêm 1 dòng.
Bước 5. Quay lại tab Thông tin chung, đổi Loại SP thành Đồ uống.
Bước 6. Đổi Loại SP trở lại thành Vé vào khu và kiểm tra tab Cấu hình vé.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Có dữ liệu trong lưới vé.
Bước 5. Tab Cấu hình vé biến thành Tab F&B.
Bước 6. Tab Cấu hình vé xuất hiện lại, nhưng dữ liệu lưới đã bị xóa rỗng để chống rác dữ liệu.","High","","","Bùi Trí Nguyên",""
